SELECIONADA;VAR;VARIÁVEL DO REGISTRO DE PESSOAS;INICIO;FIM;INT;DEC;TIPO
1;V0640;ESTADO CIVIL;194;194;1;;C
0;V0641;NA SEMANA DE 25 A 31/07/10, DURANTE PELO MENOS 1 HORA, TRABALHOU GANHANDO EM DINHEIRO, PRODUTOS, MERCADORIAS OU BENEFÍCIOS;195;195;1;;C
0;V0642;NA SEMANA DE 25 A 31/07/10, TINHA TRABALHO REMUNERADO DO QUAL ESTAVA TEMPORARIAMENTE AFASTADO(A);196;196;1;;C
0;V0643;NA SEMANA DE 25 A 31/07/10, DURANTE PELO MENOS 1 HORA, AJUDOU SEM QUALQUER PAGAMENTO NO TRABALHO REMUNERADO DE MORADOR DO DOMICÍLIO;197;197;1;;C
0;V0644;NA SEMANA DE 25 A 31/07/10, DURANTE PELO MENOS 1 HORA, TRABALHOU NA PLANTAÇÃO, CRIAÇÃO DE ANIMAIS OU PESCA, SOMENTE PARA ALIMENTAÇÃO DOS MORADORES DO DOMICÍLIO;198;198;1;;C
0;V0645;QUANTOS TRABALHOS TINHA;199;199;1;;C
1;V6461;OCUPAÇÃO;200;203;4;;A
1;V6471;ATIVIDADE;204;208;5;;A
1;V0648;NESSE TRABALHO ERA;209;209;1;;C
0;V0649;QUANTAS PESSOAS EMPREGAVA NESSE TRABALHO;210;210;1;;C
0;V0650;ERA CONTRIBUINTE DE INSTITUTO DE PREVIDÊNCIA OFICIAL EM ALGUM TRABALHO QUE TINHA NA SEMANA DE 25 A 31 DE JULHO DE 2010;211;211;1;;C
1;V0651;NO TRABALHO PRINCIPAL, QUAL ERA O RENDIMENTO BRUTO (OU A RETIRADA) MENSAL QUE GANHAVA HABITUALMENTE EM JULHO DE 2010;212;212;1;;C
1;V6511;VALOR DO RENDIMENTO BRUTO (OU A RETIRADA) MENSAL NO TRABALHO PRINCIPAL;213;218;6;;N
1;V6513;RENDIMENTO NO TRABALHO PRINCIPAL;219;224;6;;N
0;V6514;RENDIMENTO NO TRABALHO PRINCIPAL EM Nº DE SALÁRIOS MÍNIMOS;225;230;4;2;N
1;V0652;NOS DEMAIS TRABALHOS, QUAL ERA O RENDIMENTO BRUTO (OU A RETIRADA) MENSAL QUE GANHAVA HABITUALMENTE EM JULHO DE 2010;231;231;1;;C
1;V6521;VALOR DO RENDIMENTO BRUTO (OU A RETIRADA) MENSAL NOS DEMAIS TRABALHOS (EM REAIS);232;237;6;;N
0;V6524;RENDIMENTO BRUTO NOS DEMAIS TRABALHOS EM Nº DE SALÁRIOS MÍNIMOS;238;246;4;5;N
1;V6525;RENDIMENTO EM TODOS OS TRABALHOS;247;253;7;;N
0;V6526;RENDIMENTO EM TODOS OS TRABALHOS EM Nº DE SALÁRIOS MÍNIMOS;254;262;4;5;N
1;V6527;RENDIMENTO MENSAL TOTAL EM JULHO DE 2010;263;269;7;;N
0;V6528;RENDIMENTO MENSAL TOTAL EM Nº DE SALÁRIOS MÍNIMOS EM JULHO DE 2010;270;278;4;5;N
0;V6529;RENDIMENTO DOMICILIAR (DOMICÍLIO PARTICULAR) EM JULHO DE 2010;279;285;7;;N
0;V6530;RENDIMENTO DOMICILIAR (DOMICÍLIO PARTICULAR) EM Nº DE SALÁRIOS MÍNIMOS EM JULHO DE 2010;286;295;5;5;N
0;V6531;RENDIMENTO DOMICILIAR (DOMICÍLIO PARTICULAR) PER CAPITA EM JULHO DE 2010;296;303;6;2;N
0;V6532;RENDIMENTO DOMICILIAR (DOMICÍLIO PARTICULAR) PER CAPITA EM Nº DE SALÁRIOS MÍNIMOS EM JULHO DE 2010;304;312;4;5;N
1;V0653;NO TRABALHO PRINCIPAL, QUANTAS HORAS TRABALHAVA HABITUALMENTE POR SEMANA;313;315;3;;N
0;V0654;NO PERÍODO DE 02 A 31 DE JULHO DE 2010, TOMOU ALGUMA PROVIDÊNCIA, DE FATO, PARA CONSEGUIR  TRABALHO?;316;316;1;;C
0;V0655;SE TIVESSE CONSEGUIDO TRABALHO, ESTARIA DISPONÍVEL PARA ASSUMI-LO NA SEMANA DE 25 A 31 DE JULHO DE 2010?;317;317;1;;C
0;V0656;EM JULHO DE 2010, TINHA RENDIMENTO MENSAL HABITUAL DE APOSENTADORIA OU PENSÃO DE INSTITUTO DE PREVIDÊNCIA OFICIAL (FEDERAL, ESTADUAL OU MUNICIPAL)?;318;318;1;;C
0;V0657;EM JULHO DE 2010, TINHA RENDIMENTO MENSAL HABITUAL DE PROGRAMA SOCIAL BOLSA-FAMÍLIA OU PROGRAMA DE ERRADICAÇÃO DO TRABALHO INFANTIL (PETI);319;319;1;;C
0;V0658;EM JULHO 2010, TINHA RENDIMENTO MENSAL HABITUAL DE OUTROS PROGRAMAS SOCIAIS OU DE TRANSFERÊNCIAS;320;320;1;;C
0;V0659;EM JULHO DE 2010, TINHA RENDIMENTO MENSAL HABITUAL DE OUTRAS FONTES (JUROS DE POUPANÇA, APLICAÇÕES FINANCEIRAS, ALUGUEL, PENSÃO, APOSENTADORIA DE PREVIDÊNCIA PRIVADA, ETC)?;321;321;1;;C
0;V6591;EM JULHO DE 2010 QUAL FOI O VALOR TOTAL DESTE(S) RENDIMENTO(S);322;327;6;;N
1;V0660;EM QUE MUNICÍPIO E UNIDADE DA FEDERAÇÃO OU PAÍS ESTRANGEIRO TRABALHA;328;328;1;;C
1;V6602;EM QUE UNIDADE DA FEDERAÇÃO TRABALHAVA;329;335;7;;A
1;V6604;EM QUE MUNICÍPIO TRABALHAVA;336;342;7;;A
0;V6606;EM QUE PAÍS ESTRANGEIRO TRABALHAVA;343;349;7;;A
1;V0661;RETORNA DO TRABALHO PARA CASA DIARIAMENTE;350;350;1;;C
1;V0662;QUAL É O TEMPO HABITUAL GASTO DE DESLOCAMENTO DE SUA CASA ATÉ O TRABALHO;351;351;1;;C
0;V0663;QUANTOS FILHOS E FILHAS NASCIDOS VIVOS TEVE ATÉ 31 DE JULHO DE 2010;352;352;1;;C
0;V6631;QUANTOS FILHOS NASCIDOS VIVOS TEVE ATÉ 31 DE JULHO DE 2010;353;354;2;;N
0;V6632;QUANTAS FILHAS NASCIDAS VIVAS TEVE ATÉ 31 DE JULHO DE 2010;355;356;2;;N
0;V6633  ;TOTAL DE FILHOS NASCIDOS VIVOS QUE TEVE ATÉ 31 DE JULHO DE 2010;357;358;2;;N
0;V0664;DOS FILHOS E FILHAS QUE TEVE, QUANTOS ESTAVAM VIVOS EM 31 DE JULHO DE 2010;359;359;1;;C
0;V6641;DOS FILHOS QUE TEVE, QUANTOS ESTAVAM VIVOS EM 31 DE JULHO DE 2010;360;361;2;;N
0;V6642;DAS FILHAS QUE TEVE, QUANTAS ESTAVAM VIVAS EM 31 DE JULHO DE 2010;362;363;2;;N
0;V6643;TOTAL DE FILHOS QUE TEVE, QUANTOS ESTAVAM VIVOS EM 31 DE JULHO DE 2010;364;365;2;;N
0;V0665;QUAL É O SEXO DO ÚLTIMO FILHO TIDO NASCIDO VIVO ATÉ 31 DE JULHO DE 2010;366;366;1;;C
0;V6660;IDADE DO ÚLTIMO FILHO TIDO NASCIDO VIVO ATÉ 31 DE JULHO DE 2010;367;369;3;;N
0;V6664;EXISTÊNCIA DE FILHO TIDO NASCIDO VIVO NO PERÍODO DE REFERÊNCIA DE 12 MESES ANTERIORES A 31/07/2010;370;370;1;;C
0;V0667;ESTE(A) FILHO(A) ESTAVA VIVO(A) EM 31 DE JULHO DE 2010;371;371;1;;C
0;V0668;QUAL FOI O MÊS E O ANO QUE ESTE(A) FILHO(A) FALECEU;372;372;1;;C
0;V6681;QUAL FOI O MÊS QUE ESTE(A) FILHO(A) FALECEU;373;374;2;;A
0;V6682;QUAL FOI O ANO QUE ESTE(A) FILHO(A) FALECEU;375;378;4;;A
0;V0669;QUANTOS FILHOS E FILHAS NASCIDOS MORTOS TEVE ATÉ 31 DE JULHO DE 2010;379;379;1;;C
0;V6691;QUANTOS FILHOS NASCIDOS MORTOS TEVE ATÉ 31 DE JULHO DE 2010;380;381;2;;N
0;V6692;QUANTOS FILHAS NASCIDAS MORTAS TEVE ATÉ 31 DE JULHO DE 2010;382;383;2;;N
0;V6693;QUANTOS FILHOS E FILHAS NASCIDOS MORTOS TEVE ATÉ 31 DE JULHO DE 2010;384;385;2;;N
0;V6800;TOTAL DE FILHOS TIDOS NASCIDOS VIVOS E NASCIDOS MORTOS;386;387;2;;N
0;V0670;ASSINALE QUEM PRESTOU AS INFORMAÇÕES DESTA PESSOA;388;388;1;;C
0;V0671;NÚMERO DE ORDEM DO INFORMANTE (OUTRO MORADOR);389;390;2;;A
0;V6900;CONDIÇÃO DE ATIVIDADE NA SEMANA DE REFERÊNCIA;391;391;1;;C
0;V6910;CONDIÇÃO DE OCUPAÇÃO NA SEMANA DE REFERÊNCIA;392;392;1;;C
0;V6920;SITUAÇÃO DE OCUPAÇÃO NA SEMANA DE REFERÊNCIA;393;393;1;;C
0;V6930;POSIÇÃO NA OCUPAÇÃO E CATEGORIA DO EMPREGO NO TRABALHO PRINCIPAL;394;394;1;;C
0;V6940;SUBGRUPO E CATEGORIA DO EMPREGO NO TRABALHO PRINCIPAL;395;395;1;;C
0;V6121;Qual é a sua religião ou culto?;396;398;3;;A
0;V0604;TEM MÃE VIVA?;399;399;1;;C
0;V0605;Número de ordem da mãe da pessoa ;400;401;2;;A
0;V5020;NÚMERO DA FAMÍLIA;402;403;2;;C
0;V5060;Número de Pessoas na Família;404;405;2;;N
0;V5070;Rendimento familiar per capita em julho de 2010;406;413;6;2;N
0;V5080;Rendimento familiar per capita em nº de salários mínimos em julho de 2010;414;422;4;5;N
0;V6462;Qual era a ocupação que exercia no trabalho que tinha?;423;426;4;;A
0;V6472;Qual era a atividade principal do empreendimento em que tinha esse trabalho?;427;431;5;;A
0;V5110;CONDIÇÃO DE CONTRIBUIÇÃO PARA INSTITUTO DE PREVIDÊNCIA OFICIAL NO TRABALHO PRINCIPAL;432;432;1;;C
0;V5120;CONDIÇÃO DE CONTRIBUIÇÃO PARA INSTITUTO DE PREVIDÊNCIA OFICIAL EM QUALQUER TRABALHO;433;433;1;;C
1;V5030;TIPO DE UNIDADE DOMÉSTICA;434;434;1;;C
0;V5040;INDICADORA DE FAMÍLIA;435;435;1;;C
0;V5090;TIPO DE COMPOSIÇÃO FAMILIAR DAS FAMÍLIAS ÚNICAS E CONVIVENTES PRINCIPAIS;436;436;1;;C
0;V5100;TIPO DE COMPOSIÇÃO FAMILIAR DAS FAMÍLIAS CONVIVENTES SECUNDÁRIAS;437;437;1;;C
0;V5130;ORDEM LÓGICA NA FAMÍLIA;438;439;2;;A
0;M0502;MARCA DE IMPUTAÇÃO NA V0502;440;440;1;;C
0;M0601;MARCA DE IMPUTAÇÃO NA V0601;441;441;1;;C
0;M6033;MARCA DE IMPUTAÇÃO NA V6033;442;442;1;;C
0;M0606;MARCA DE IMPUTAÇÃO NA V0606;443;443;1;;C
0;M0613;MARCA DE IMPUTAÇÃO NA V0613;444;444;1;;C
0;M0614;MARCA DE IMPUTAÇÃO NA V0614;445;445;1;;C
0;M0615;MARCA DE IMPUTAÇÃO NA V0615;446;446;1;;C
0;M0616;MARCA DE IMPUTAÇÃO NA V0616;447;447;1;;C
0;M0617;MARCA DE IMPUTAÇÃO NA V0617;448;448;1;;C
0;M0618;MARCA DE IMPUTAÇÃO NA V0618;449;449;1;;C
0;M0619;MARCA DE IMPUTAÇÃO NA V0619;450;450;1;;C
0;M0620;MARCA DE IMPUTAÇÃO NA V0620;451;451;1;;C
0;M0621;MARCA DE IMPUTAÇÃO NA V0621;452;452;1;;C
0;M0622;MARCA DE IMPUTAÇÃO NA V0622;453;453;1;;C
0;M6222;MARCA DE IMPUTAÇÃO NA V6222;454;454;1;;C
0;M6224;MARCA DE IMPUTAÇÃO NA V6224;455;455;1;;C
0;M0623;MARCA DE IMPUTAÇÃO NA V0623;456;456;1;;C
0;M0624;MARCA DE IMPUTAÇÃO NA V0624;457;457;1;;C
0;M0625;MARCA DE IMPUTAÇÃO NA V0625;458;458;1;;C
0;M6252;MARCA DE IMPUTAÇÃO NA V6252;459;459;1;;C
0;M6254;MARCA DE IMPUTAÇÃO NA V6254;460;460;1;;C
0;M6256;MARCA DE IMPUTAÇÃO NA V6256;461;461;1;;C
0;M0626;MARCA DE IMPUTAÇÃO NA V0626;462;462;1;;C
0;M6262;MARCA DE IMPUTAÇÃO NA V6262;463;463;1;;C
0;M6264;MARCA DE IMPUTAÇÃO NA V6264;464;464;1;;C
0;M6266;MARCA DE IMPUTAÇÃO NA V6266;465;465;1;;C
0;M0627;MARCA DE IMPUTAÇÃO NA V0627;466;466;1;;C
0;M0628;MARCA DE IMPUTAÇÃO NA V0628;467;467;1;;C
0;M0629;MARCA DE IMPUTAÇÃO NA V0629;468;468;1;;C
0;M0630;MARCA DE IMPUTAÇÃO NA V0630;469;469;1;;C
0;M0631;MARCA DE IMPUTAÇÃO NA V0631;470;470;1;;C
0;M0632;MARCA DE IMPUTAÇÃO NA V0632;471;471;1;;C
0;M0633;MARCA DE IMPUTAÇÃO NA V0633;472;472;1;;C
0;M0634;MARCA DE IMPUTAÇÃO NA V0634;473;473;1;;C
0;M0635;MARCA DE IMPUTAÇÃO NA V0635;474;474;1;;C
0;M6352;MARCA DE IMPUTAÇÃO NA V6352;475;475;1;;C
0;M6354;MARCA DE IMPUTAÇÃO NA V6354;476;476;1;;C
0;M6356;MARCA DE IMPUTAÇÃO NA V6356;477;477;1;;C
0;M0636;MARCA DE IMPUTAÇÃO NA V0636;478;478;1;;C
0;M6362;MARCA DE IMPUTAÇÃO NA V6362;479;479;1;;C
0;M6364;MARCA DE IMPUTAÇÃO NA V6364;480;480;1;;C
0;M6366;MARCA DE IMPUTAÇÃO NA V6366;481;481;1;;C
0;M0637;MARCA DE IMPUTAÇÃO NA V0637;482;482;1;;C
0;M0638;MARCA DE IMPUTAÇÃO NA V0638;483;483;1;;C
0;M0639;MARCA DE IMPUTAÇÃO NA V0639;484;484;1;;C
0;M0640;MARCA DE IMPUTAÇÃO NA V0640;485;485;1;;C
0;M0641;MARCA DE IMPUTAÇÃO NA V0641;486;486;1;;C
0;M0642;MARCA DE IMPUTAÇÃO NA V0642;487;487;1;;C
0;M0643;MARCA DE IMPUTAÇÃO NA V0643;488;488;1;;C
0;M0644;MARCA DE IMPUTAÇÃO NA V0644;489;489;1;;C
0;M0645;MARCA DE IMPUTAÇÃO NA V0645;490;490;1;;C
0;M6461;MARCA DE IMPUTAÇÃO NA V6461;491;491;1;;C
0;M6471;MARCA DE IMPUTAÇÃO NA V6471;492;492;1;;C
0;M0648;MARCA DE IMPUTAÇÃO NA V0648;493;493;1;;C
0;M0649;MARCA DE IMPUTAÇÃO NA V0649;494;494;1;;C
0;M0650;MARCA DE IMPUTAÇÃO NA V0650;495;495;1;;C
0;M0651;MARCA DE IMPUTAÇÃO NA V0651;496;496;1;;C
0;M6511;MARCA DE IMPUTAÇÃO NA V6511;497;497;1;;C
0;M0652;MARCA DE IMPUTAÇÃO NA V0652;498;498;1;;C
0;M6521;MARCA DE IMPUTAÇÃO NA V6521;499;499;1;;C
0;M0653;MARCA DE IMPUTAÇÃO NA V0653;500;500;1;;C
0;M0654;MARCA DE IMPUTAÇÃO NA V0654;501;501;1;;C
0;M0655;MARCA DE IMPUTAÇÃO NA V0655;502;502;1;;C
0;M0656;MARCA DE IMPUTAÇÃO NA V0656;503;503;1;;C
0;M0657;MARCA DE IMPUTAÇÃO NA V0657;504;504;1;;C
0;M0658;MARCA DE IMPUTAÇÃO NA V0658;505;505;1;;C
0;M0659;MARCA DE IMPUTAÇÃO NA V0659;506;506;1;;C
0;M6591;MARCA DE IMPUTAÇÃO NA V6591;507;507;1;;C
0;M0660;MARCA DE IMPUTAÇÃO NA V0660;508;508;1;;C
0;M6602;MARCA DE IMPUTAÇÃO NA V6602;509;509;1;;C
0;M6604;MARCA DE IMPUTAÇÃO NA V6604;510;510;1;;C
0;M6606;MARCA DE IMPUTAÇÃO NA V6606;511;511;1;;C
0;M0661;MARCA DE IMPUTAÇÃO NA V0661;512;512;1;;C
0;M0662;MARCA DE IMPUTAÇÃO NA V0662;513;513;1;;C
0;M0663;MARCA DE IMPUTAÇÃO NA V0663;514;514;1;;C
0;M6631;MARCA DE IMPUTAÇÃO NA V6631;515;515;1;;C
0;M6632;MARCA DE IMPUTAÇÃO NA V6632;516;516;1;;C
0;M6633;MARCA DE IMPUTAÇÃO NA V6633;517;517;1;;C
0;M0664;MARCA DE IMPUTAÇÃO NA V0664;518;518;1;;C
0;M6641;MARCA DE IMPUTAÇÃO NA V6641;519;519;1;;C
0;M6642;MARCA DE IMPUTAÇÃO NA V6642;520;520;1;;C
0;M6643;MARCA DE IMPUTAÇÃO NA V6643;521;521;1;;C
0;M0665;MARCA DE IMPUTAÇÃO NA V0665;522;522;1;;C
0;M6660;MARCA DE IMPUTAÇÃO NA V6660;523;523;1;;C
0;M0667;MARCA DE IMPUTAÇÃO NA V0667;524;524;1;;C
0;M0668;MARCA DE IMPUTAÇÃO NA V0668;525;525;1;;C
0;M6681;MARCA DE IMPUTAÇÃO NA V6681;526;526;1;;C
0;M6682;MARCA DE IMPUTAÇÃO NA V6682;527;527;1;;C
0;M0669;MARCA DE IMPUTAÇÃO NA V0669;528;528;1;;C
0;M6691;MARCA DE IMPUTAÇÃO NA V6691;529;529;1;;C
0;M6692;MARCA DE IMPUTAÇÃO NA V6692;530;530;1;;C
0;M6693;MARCA DE IMPUTAÇÃO NA V6693;531;531;1;;C
0;M0670;MARCA DE IMPUTAÇÃO NA V0670;532;532;1;;C
0;M0671;MARCA DE IMPUTAÇÃO NA V0671;533;533;1;;C
0;M6800;MARCA DE IMPUTAÇÃO NA V6800;534;534;1;;C
0;M6121;MARCA DE IMPUTAÇÃO NA V6121;535;535;1;;C
0;M0604;MARCA DE IMPUTAÇÃO NA V0604;536;536;1;;C
0;M0605;MARCA DE IMPUTAÇÃO NA V0605;537;537;1;;C
0;M6462;MARCA DE IMPUTAÇÃO NA V6462;538;538;1;;C
0;M6472;MARCA DE IMPUTAÇÃO NA V6472;539;539;1;;C
1;V1005;Situação do setor;540;540;1;;C
